acc_pitch,acc_roll,acc_yaw,gyro_pitch,gyro_roll,gyro_yaw,magno_pitch,magno_roll,magno_yaw,y
-0.45,-76.61,-44.98,-0.1,-0.1,-0.1,11.69,4.81,-44.39,2
-0.3,-76.61,-44.99,-0.1,-0.1,-0.1,13.55,8.24,-44.17,2
-0.15,-72.93,-45.0,0.0,-0.1,-0.1,46.85,29.4,28.66,2
-0.15,-73.07,-45.0,-0.1,-0.1,-0.1,46.94,29.34,28.6,2
-0.15,-73.03,-45.0,-0.1,-0.1,-0.1,46.99,29.31,28.57,2
-0.0,-65.37,-45.0,-0.1,-0.1,-0.1,47.68,22.88,30.82,2
-0.0,-65.37,-45.0,-0.1,-0.1,-0.1,47.74,22.9,30.77,2
-0.0,-65.37,-45.0,-0.1,-0.1,-0.1,47.81,22.89,30.72,2
-0.0,-65.31,-45.0,-0.1,-0.1,-0.1,47.87,22.9,30.67,2
-0.15,-65.31,-45.0,-0.1,-0.1,-0.1,47.82,22.93,30.7,2
-0.0,-65.31,-45.0,-0.1,-0.1,-0.1,47.8,22.93,30.71,2
-0.15,-65.44,-45.0,-0.1,-0.1,-0.1,47.78,22.95,30.72,2
-0.15,-65.44,-45.0,-0.1,-0.1,-0.1,47.47,22.89,30.97,2
-0.15,-65.44,-45.0,-0.1,-0.1,-0.1,47.4,22.89,31.02,2
-0.15,-65.44,-45.0,-0.1,-0.1,-0.1,47.2,22.89,31.16,2
-0.15,-59.06,-45.0,-67.38,-13.34,17.55,49.5,24.72,28.68,2
1.82,-65.48,-44.92,0.0,69.19,45.0,8.72,14.89,-44.64,2
0.78,-48.54,-44.99,9.55,-14.41,-44.57,10.66,15.54,-44.46,2
-14.78,-20.04,-43.9,-0.1,-0.1,-0.1,7.13,14.35,-44.76,3
